country_id,year_id,indicator_id,sex_id,Value
58,2012-01-01,11,1,10.78
58,2013-01-01,11,1,10.57
58,2014-01-01,11,1,10.39
58,2015-01-01,11,1,10.02
58,2016-01-01,11,1,10.51
58,2017-01-01,11,1,10.44
58,2018-01-01,11,1,10.34
58,2019-01-01,11,1,10.34
58,2020-01-01,11,1,10.48
58,2021-01-01,11,1,10.48
59,2011-01-01,11,1,14.17
59,2012-01-01,11,1,13.95
59,2013-01-01,11,1,13.46
59,2014-01-01,11,1,13.65
59,2015-01-01,11,1,13.65
59,2016-01-01,11,1,13.58
59,2017-01-01,11,1,14.37
59,2018-01-01,11,1,13.37
59,2019-01-01,11,1,13.37
59,2020-01-01,11,1,13.92
59,2021-01-01,11,1,13.92
60,2011-01-01,11,1,20.81
60,2012-01-01,11,1,20.41
60,2013-01-01,11,1,20.41
60,2014-01-01,11,1,20.41
60,2015-01-01,11,1,20.41
60,2016-01-01,11,1,20.41
60,2017-01-01,11,1,21.21
60,2018-01-01,11,1,21.21
60,2019-01-01,11,1,21.21
60,2020-01-01,11,1,21.21
60,2021-01-01,11,1,21.21
61,2011-01-01,11,1,26.93
61,2012-01-01,11,1,26.93
61,2013-01-01,11,1,27.08
61,2014-01-01,11,1,27.08
61,2015-01-01,11,1,27.08
61,2016-01-01,11,1,27.08
61,2017-01-01,11,1,27.08
61,2018-01-01,11,1,17.47
61,2019-01-01,11,1,17.47
61,2020-01-01,11,1,17.47
61,2021-01-01,11,1,17.47
62,2011-01-01,11,1,32.13
62,2012-01-01,11,1,32.13
62,2013-01-01,11,1,25.95
62,2014-01-01,11,1,25.95
62,2015-01-01,11,1,25.95
62,2016-01-01,11,1,24.85
62,2017-01-01,11,1,24.85
62,2018-01-01,11,1,24.85
62,2019-01-01,11,1,24.85
62,2020-01-01,11,1,24.85
62,2021-01-01,11,1,24.85
63,2011-01-01,11,1,14.81
63,2012-01-01,11,1,14.05
63,2013-01-01,11,1,14.75
63,2014-01-01,11,1,17.46
63,2015-01-01,11,1,17.46
63,2016-01-01,11,1,15.74
63,2017-01-01,11,1,15.74
63,2018-01-01,11,1,15.74
63,2019-01-01,11,1,12.46
63,2020-01-01,11,1,12.46
63,2021-01-01,11,1,12.46
64,2011-01-01,11,1,22.41
64,2012-01-01,11,1,22.41
64,2013-01-01,11,1,22.41
64,2014-01-01,11,1,25.31
64,2015-01-01,11,1,25.31
64,2016-01-01,11,1,25.31
64,2017-01-01,11,1,24.14
64,2018-01-01,11,1,24.14
64,2019-01-01,11,1,24.14
64,2020-01-01,11,1,24.14
64,2021-01-01,11,1,24.14
65,2011-01-01,11,1,18.07
65,2012-01-01,11,1,20.64
65,2013-01-01,11,1,21.08
65,2014-01-01,11,1,20.69
65,2015-01-01,11,1,20.8
65,2016-01-01,11,1,21.04
65,2017-01-01,11,1,19.48
65,2018-01-01,11,1,17.45
65,2019-01-01,11,1,17.45
65,2020-01-01,11,1,16.64
65,2021-01-01,11,1,16.64
66,2011-01-01,11,1,\N
66,2012-01-01,11,1,\N
66,2013-01-01,11,1,\N
66,2014-01-01,11,1,\N
66,2015-01-01,11,1,\N
66,2016-01-01,11,1,\N
66,2017-01-01,11,1,\N
66,2018-01-01,11,1,\N
66,2019-01-01,11,1,\N
66,2020-01-01,11,1,\N
66,2021-01-01,11,1,\N
67,2011-01-01,11,1,44.16
67,2012-01-01,11,1,44.16
67,2013-01-01,11,1,44.16
67,2014-01-01,11,1,29.56
67,2015-01-01,11,1,29.56
67,2016-01-01,11,1,29.56
67,2017-01-01,11,1,29.56
67,2018-01-01,11,1,29.56
67,2019-01-01,11,1,29.56
67,2020-01-01,11,1,29.56
67,2021-01-01,11,1,29.56
68,2011-01-01,11,1,17.37
68,2012-01-01,11,1,17.06
68,2013-01-01,11,1,17.06
68,2014-01-01,11,1,17.06
68,2015-01-01,11,1,17.06
68,2016-01-01,11,1,17.06
68,2017-01-01,11,1,17.06
68,2018-01-01,11,1,17.84
68,2019-01-01,11,1,17.84
68,2020-01-01,11,1,17.84
68,2021-01-01,11,1,17.84
69,2011-01-01,11,1,32.5
69,2012-01-01,11,1,32.5
69,2013-01-01,11,1,32.5
69,2014-01-01,11,1,32.5
69,2015-01-01,11,1,32.5
69,2016-01-01,11,1,37.9
69,2017-01-01,11,1,37.9
69,2018-01-01,11,1,37.9
69,2019-01-01,11,1,37.9
69,2020-01-01,11,1,37.9
69,2021-01-01,11,1,37.9
70,2011-01-01,11,1,24.45
70,2012-01-01,11,1,24.45
70,2013-01-01,11,1,24.45
70,2014-01-01,11,1,25.1
70,2015-01-01,11,1,25.1
70,2016-01-01,11,1,25.1
70,2017-01-01,11,1,25.1
70,2018-01-01,11,1,25.1
70,2019-01-01,11,1,25.1
70,2020-01-01,11,1,25.1
70,2021-01-01,11,1,25.1
71,2011-01-01,11,1,47.86
71,2012-01-01,11,1,48.4
71,2013-01-01,11,1,48.4
71,2014-01-01,11,1,48.4
71,2015-01-01,11,1,48.4
71,2016-01-01,11,1,50.44
71,2017-01-01,11,1,50.44
71,2018-01-01,11,1,50.44
71,2019-01-01,11,1,50.44
71,2020-01-01,11,1,50.44
71,2021-01-01,11,1,50.44
72,2011-01-01,11,1,40.76
72,2012-01-01,11,1,41.7
72,2013-01-01,11,1,36.96
72,2014-01-01,11,1,36.26
72,2015-01-01,11,1,35.66
72,2016-01-01,11,1,37.55
72,2017-01-01,11,1,36.45
72,2018-01-01,11,1,36.19
72,2019-01-01,11,1,34.91
72,2020-01-01,11,1,34.91
72,2021-01-01,11,1,34.91
73,2011-01-01,11,1,25.56
73,2012-01-01,11,1,25.56
73,2013-01-01,11,1,25.56
73,2014-01-01,11,1,25.56
73,2015-01-01,11,1,25.56
73,2016-01-01,11,1,25.56
73,2017-01-01,11,1,25.56
73,2018-01-01,11,1,25.56
73,2019-01-01,11,1,25.56
73,2020-01-01,11,1,25.56
73,2021-01-01,11,1,25.56
74,2011-01-01,11,1,13.11
74,2012-01-01,11,1,12.62
74,2013-01-01,11,1,14.48
74,2014-01-01,11,1,14.58
74,2015-01-01,11,1,15.26
74,2016-01-01,11,1,14.74
74,2017-01-01,11,1,16.05
74,2018-01-01,11,1,13.94
74,2019-01-01,11,1,13.94
74,2020-01-01,11,1,12.29
74,2021-01-01,11,1,12.29
75,2011-01-01,11,1,11.62
75,2012-01-01,11,1,12.22
75,2013-01-01,11,1,11.15
75,2014-01-01,11,1,10.17
75,2015-01-01,11,1,11.67
75,2016-01-01,11,1,9.81
75,2017-01-01,11,1,9.81
75,2018-01-01,11,1,9.51
75,2019-01-01,11,1,9.51
75,2020-01-01,11,1,9.51
75,2021-01-01,11,1,9.51
76,2011-01-01,11,1,19.16
76,2012-01-01,11,1,19.16
76,2013-01-01,11,1,19.16
76,2014-01-01,11,1,19.16
76,2015-01-01,11,1,19.37
76,2016-01-01,11,1,19.37
76,2017-01-01,11,1,19.37
76,2018-01-01,11,1,19.37
76,2019-01-01,11,1,19.37
76,2020-01-01,11,1,19.37
76,2021-01-01,11,1,19.37
77,2011-01-01,11,1,18.69
77,2012-01-01,11,1,17.26
77,2013-01-01,11,1,17.26
77,2014-01-01,11,1,17.26
77,2015-01-01,11,1,17.26
77,2016-01-01,11,1,17.26
77,2017-01-01,11,1,20.12
77,2018-01-01,11,1,20.12
77,2019-01-01,11,1,20.12
77,2020-01-01,11,1,20.12
77,2021-01-01,11,1,20.12
78,2011-01-01,11,1,19.71
78,2012-01-01,11,1,19.71
78,2013-01-01,11,1,19.71
78,2014-01-01,11,1,19.71
78,2015-01-01,11,1,19.71
78,2016-01-01,11,1,19.71
78,2017-01-01,11,1,19.71
78,2018-01-01,11,1,19.71
78,2019-01-01,11,1,19.71
78,2020-01-01,11,1,19.71
78,2021-01-01,11,1,19.71
79,2011-01-01,11,1,16.15
79,2012-01-01,11,1,16.15
79,2013-01-01,11,1,16.15
79,2014-01-01,11,1,16.15
79,2015-01-01,11,1,16.15
79,2016-01-01,11,1,16.15
79,2017-01-01,11,1,16.15
79,2018-01-01,11,1,12.68
79,2019-01-01,11,1,12.68
79,2020-01-01,11,1,12.68
79,2021-01-01,11,1,12.68
80,2011-01-01,11,1,13.79
80,2012-01-01,11,1,13.79
80,2013-01-01,11,1,16.32
80,2014-01-01,11,1,18.12
80,2015-01-01,11,1,18.12
80,2016-01-01,11,1,18.12
80,2017-01-01,11,1,14.71
80,2018-01-01,11,1,14.71
80,2019-01-01,11,1,14.71
80,2020-01-01,11,1,12.26
80,2021-01-01,11,1,12.26
81,2011-01-01,11,1,25.0
81,2012-01-01,11,1,24.55
81,2013-01-01,11,1,24.55
81,2014-01-01,11,1,22.98
81,2015-01-01,11,1,22.98
81,2016-01-01,11,1,23.69
81,2017-01-01,11,1,23.69
81,2018-01-01,11,1,23.13
81,2019-01-01,11,1,23.13
81,2020-01-01,11,1,23.13
81,2021-01-01,11,1,23.13
82,2011-01-01,11,1,19.82
82,2012-01-01,11,1,19.85
82,2013-01-01,11,1,20.59
82,2014-01-01,11,1,21.26
82,2015-01-01,11,1,21.26
82,2016-01-01,11,1,21.26
82,2017-01-01,11,1,21.34
82,2018-01-01,11,1,21.18
82,2019-01-01,11,1,20.87
82,2020-01-01,11,1,20.87
82,2021-01-01,11,1,20.87
83,2011-01-01,11,1,34.39
83,2012-01-01,11,1,27.39
83,2013-01-01,11,1,27.39
83,2014-01-01,11,1,27.39
83,2015-01-01,11,1,27.39
83,2016-01-01,11,1,27.04
83,2017-01-01,11,1,27.04
83,2018-01-01,11,1,27.04
83,2019-01-01,11,1,27.04
83,2020-01-01,11,1,27.04
83,2021-01-01,11,1,27.04
84,2011-01-01,11,1,31.97
84,2012-01-01,11,1,31.97
84,2013-01-01,11,1,31.97
84,2014-01-01,11,1,31.97
84,2015-01-01,11,1,31.97
84,2016-01-01,11,1,31.97
84,2017-01-01,11,1,31.97
84,2018-01-01,11,1,31.97
84,2019-01-01,11,1,31.97
84,2020-01-01,11,1,31.97
84,2021-01-01,11,1,31.97
85,2011-01-01,11,1,14.56
85,2012-01-01,11,1,14.56
85,2013-01-01,11,1,16.66
85,2014-01-01,11,1,16.66
85,2015-01-01,11,1,16.66
85,2016-01-01,11,1,16.66
85,2017-01-01,11,1,16.66
85,2018-01-01,11,1,16.66
85,2019-01-01,11,1,16.66
85,2020-01-01,11,1,16.66
85,2021-01-01,11,1,16.66
86,2011-01-01,11,1,21.08
86,2012-01-01,11,1,20.49
86,2013-01-01,11,1,20.49
86,2014-01-01,11,1,20.49
86,2015-01-01,11,1,20.49
86,2016-01-01,11,1,20.49
86,2017-01-01,11,1,17.91
86,2018-01-01,11,1,17.91
86,2019-01-01,11,1,17.91
86,2020-01-01,11,1,17.91
86,2021-01-01,11,1,17.91
87,2011-01-01,11,1,12.66
87,2012-01-01,11,1,12.66
87,2013-01-01,11,1,12.66
87,2014-01-01,11,1,12.66
87,2015-01-01,11,1,10.34
87,2016-01-01,11,1,10.34
87,2017-01-01,11,1,10.34
87,2018-01-01,11,1,10.34
87,2019-01-01,11,1,10.34
87,2020-01-01,11,1,10.34
87,2021-01-01,11,1,10.34
88,2011-01-01,11,1,35.97
88,2012-01-01,11,1,35.97
88,2013-01-01,11,1,35.97
88,2014-01-01,11,1,33.15
88,2015-01-01,11,1,33.15
88,2016-01-01,11,1,33.15
88,2017-01-01,11,1,33.15
88,2018-01-01,11,1,33.15
88,2019-01-01,11,1,33.15
88,2020-01-01,11,1,33.15
88,2021-01-01,11,1,33.15
89,2011-01-01,11,1,19.36
89,2012-01-01,11,1,19.36
89,2013-01-01,11,1,19.36
89,2014-01-01,11,1,19.36
89,2015-01-01,11,1,19.36
89,2016-01-01,11,1,19.36
89,2017-01-01,11,1,19.36
89,2018-01-01,11,1,19.36
89,2019-01-01,11,1,19.36
89,2020-01-01,11,1,19.36
89,2021-01-01,11,1,19.36
90,2011-01-01,11,1,\N
90,2012-01-01,11,1,\N
90,2013-01-01,11,1,\N
90,2014-01-01,11,1,\N
90,2015-01-01,11,1,\N
90,2016-01-01,11,1,\N
90,2017-01-01,11,1,\N
90,2018-01-01,11,1,\N
90,2019-01-01,11,1,\N
90,2020-01-01,11,1,\N
90,2021-01-01,11,1,\N
91,2011-01-01,11,1,24.05
91,2012-01-01,11,1,17.74
91,2013-01-01,11,1,17.74
91,2014-01-01,11,1,12.17
91,2015-01-01,11,1,12.17
91,2016-01-01,11,1,12.17
91,2017-01-01,11,1,12.17
91,2018-01-01,11,1,13.83
91,2019-01-01,11,1,13.83
91,2020-01-01,11,1,13.83
91,2021-01-01,11,1,13.83
92,2011-01-01,11,1,20.57
92,2012-01-01,11,1,20.33
92,2013-01-01,11,1,20.33
92,2014-01-01,11,1,20.33
92,2015-01-01,11,1,20.33
92,2016-01-01,11,1,20.33
92,2017-01-01,11,1,20.58
92,2018-01-01,11,1,20.58
92,2019-01-01,11,1,20.58
92,2020-01-01,11,1,20.58
92,2021-01-01,11,1,20.58
93,2011-01-01,11,1,19.81
93,2012-01-01,11,1,20.52
93,2013-01-01,11,1,20.21
93,2014-01-01,11,1,20.39
93,2015-01-01,11,1,20.29
93,2016-01-01,11,1,20.29
93,2017-01-01,11,1,18.53
93,2018-01-01,11,1,19.33
93,2019-01-01,11,1,19.33
93,2020-01-01,11,1,17.45
93,2021-01-01,11,1,17.45
94,2011-01-01,11,1,\N
94,2012-01-01,11,1,\N
94,2013-01-01,11,1,\N
94,2014-01-01,11,1,\N
94,2015-01-01,11,1,\N
94,2016-01-01,11,1,\N
94,2017-01-01,11,1,\N
94,2018-01-01,11,1,\N
94,2019-01-01,11,1,\N
94,2020-01-01,11,1,\N
94,2021-01-01,11,1,\N
95,2011-01-01,11,1,47.04
95,2012-01-01,11,1,47.04
95,2013-01-01,11,1,47.04
95,2014-01-01,11,1,41.1
95,2015-01-01,11,1,41.1
95,2016-01-01,11,1,41.1
95,2017-01-01,11,1,41.1
95,2018-01-01,11,1,29.58
95,2019-01-01,11,1,29.58
95,2020-01-01,11,1,29.58
95,2021-01-01,11,1,29.58
96,2011-01-01,11,1,19.0
96,2012-01-01,11,1,19.0
96,2013-01-01,11,1,22.72
96,2014-01-01,11,1,22.72
96,2015-01-01,11,1,22.72
96,2016-01-01,11,1,22.72
96,2017-01-01,11,1,22.72
96,2018-01-01,11,1,22.72
96,2019-01-01,11,1,22.72
96,2020-01-01,11,1,19.75
96,2021-01-01,11,1,19.75
97,2011-01-01,11,1,\N
97,2012-01-01,11,1,\N
97,2013-01-01,11,1,\N
97,2014-01-01,11,1,\N
97,2015-01-01,11,1,\N
97,2016-01-01,11,1,\N
97,2017-01-01,11,1,\N
97,2018-01-01,11,1,\N
97,2019-01-01,11,1,\N
97,2020-01-01,11,1,\N
97,2021-01-01,11,1,\N
98,2011-01-01,11,1,\N
98,2012-01-01,11,1,\N
98,2013-01-01,11,1,\N
98,2014-01-01,11,1,\N
98,2015-01-01,11,1,\N
98,2016-01-01,11,1,\N
98,2017-01-01,11,1,\N
98,2018-01-01,11,1,\N
98,2019-01-01,11,1,\N
98,2020-01-01,11,1,\N
98,2021-01-01,11,1,\N
99,2011-01-01,11,1,18.55
99,2012-01-01,11,1,17.49
99,2013-01-01,11,1,19.61
99,2014-01-01,11,1,19.73
99,2015-01-01,11,1,19.73
99,2016-01-01,11,1,23.67
99,2017-01-01,11,1,21.8
99,2018-01-01,11,1,20.12
99,2019-01-01,11,1,20.12
99,2020-01-01,11,1,17.05
99,2021-01-01,11,1,17.05
100,2011-01-01,11,1,13.12
100,2012-01-01,11,1,13.89
100,2013-01-01,11,1,15.05
100,2014-01-01,11,1,14.95
100,2015-01-01,11,1,14.95
100,2016-01-01,11,1,14.95
100,2017-01-01,11,1,16.64
100,2018-01-01,11,1,18.69
100,2019-01-01,11,1,18.69
100,2020-01-01,11,1,16.65
100,2021-01-01,11,1,16.65
101,2011-01-01,11,1,36.08
101,2012-01-01,11,1,36.08
101,2013-01-01,11,1,20.44
101,2014-01-01,11,1,20.44
101,2015-01-01,11,1,20.44
101,2016-01-01,11,1,20.44
101,2017-01-01,11,1,20.44
101,2018-01-01,11,1,27.56
101,2019-01-01,11,1,27.56
101,2020-01-01,11,1,27.56
101,2021-01-01,11,1,27.56
102,2011-01-01,11,1,23.11
102,2012-01-01,11,1,27.68
102,2013-01-01,11,1,27.68
102,2014-01-01,11,1,32.5
102,2015-01-01,11,1,32.5
102,2016-01-01,11,1,32.4
102,2017-01-01,11,1,32.4
102,2018-01-01,11,1,32.4
102,2019-01-01,11,1,32.4
102,2020-01-01,11,1,31.28
102,2021-01-01,11,1,31.28
103,2011-01-01,11,1,\N
103,2012-01-01,11,1,\N
103,2013-01-01,11,1,\N
103,2014-01-01,11,1,\N
103,2015-01-01,11,1,\N
103,2016-01-01,11,1,\N
103,2017-01-01,11,1,\N
103,2018-01-01,11,1,\N
103,2019-01-01,11,1,\N
103,2020-01-01,11,1,\N
103,2021-01-01,11,1,\N
104,2011-01-01,11,1,23.15
104,2012-01-01,11,1,23.15
104,2013-01-01,11,1,23.15
104,2014-01-01,11,1,23.15
104,2015-01-01,11,1,23.15
104,2016-01-01,11,1,25.85
104,2017-01-01,11,1,25.85
104,2018-01-01,11,1,25.85
104,2019-01-01,11,1,25.85
104,2020-01-01,11,1,25.85
104,2021-01-01,11,1,25.85
105,2011-01-01,11,1,16.06
105,2012-01-01,11,1,16.06
105,2013-01-01,11,1,16.1
105,2014-01-01,11,1,16.1
105,2015-01-01,11,1,15.36
105,2016-01-01,11,1,15.36
105,2017-01-01,11,1,15.36
105,2018-01-01,11,1,16.56
105,2019-01-01,11,1,16.56
105,2020-01-01,11,1,16.56
105,2021-01-01,11,1,16.56
106,2011-01-01,11,1,14.07
106,2012-01-01,11,1,13.34
106,2013-01-01,11,1,13.61
106,2014-01-01,11,1,12.92
106,2015-01-01,11,1,12.92
106,2016-01-01,11,1,12.92
106,2017-01-01,11,1,12.47
106,2018-01-01,11,1,12.59
106,2019-01-01,11,1,12.59
106,2020-01-01,11,1,13.86
106,2021-01-01,11,1,13.86
107,2011-01-01,11,1,\N
107,2012-01-01,11,1,\N
107,2013-01-01,11,1,\N
107,2014-01-01,11,1,\N
107,2015-01-01,11,1,\N
107,2016-01-01,11,1,\N
107,2017-01-01,11,1,\N
107,2018-01-01,11,1,\N
107,2019-01-01,11,1,\N
107,2020-01-01,11,1,\N
107,2021-01-01,11,1,\N
108,2011-01-01,11,1,24.61
108,2012-01-01,11,1,24.61
108,2013-01-01,11,1,24.61
108,2014-01-01,11,1,24.61
108,2015-01-01,11,1,24.61
108,2016-01-01,11,1,24.61
108,2017-01-01,11,1,22.79
108,2018-01-01,11,1,22.79
108,2019-01-01,11,1,22.79
108,2020-01-01,11,1,17.34
108,2021-01-01,11,1,17.34
109,2011-01-01,11,1,18.18
109,2012-01-01,11,1,18.18
109,2013-01-01,11,1,18.18
109,2014-01-01,11,1,18.18
109,2015-01-01,11,1,18.18
109,2016-01-01,11,1,18.18
109,2017-01-01,11,1,18.18
109,2018-01-01,11,1,18.18
109,2019-01-01,11,1,18.18
109,2020-01-01,11,1,18.18
109,2021-01-01,11,1,18.18
110,2011-01-01,11,1,32.4
110,2012-01-01,11,1,33.95
110,2013-01-01,11,1,33.95
110,2014-01-01,11,1,33.73
110,2015-01-01,11,1,33.73
110,2016-01-01,11,1,30.8
110,2017-01-01,11,1,30.8
110,2018-01-01,11,1,29.8
110,2019-01-01,11,1,29.8
110,2020-01-01,11,1,29.8
110,2021-01-01,11,1,29.8
111,2011-01-01,11,1,26.38
111,2012-01-01,11,1,26.38
111,2013-01-01,11,1,26.38
111,2014-01-01,11,1,26.38
111,2015-01-01,11,1,26.38
111,2016-01-01,11,1,26.38
111,2017-01-01,11,1,26.38
111,2018-01-01,11,1,26.38
111,2019-01-01,11,1,26.38
111,2020-01-01,11,1,26.38
111,2021-01-01,11,1,26.38
112,2011-01-01,11,1,13.56
112,2012-01-01,11,1,12.31
112,2013-01-01,11,1,11.8
112,2014-01-01,11,1,10.44
112,2015-01-01,11,1,10.44
112,2016-01-01,11,1,10.44
112,2017-01-01,11,1,10.44
112,2018-01-01,11,1,10.44
112,2019-01-01,11,1,10.44
112,2020-01-01,11,1,10.44
112,2021-01-01,11,1,10.44
113,2011-01-01,11,1,\N
113,2012-01-01,11,1,\N
113,2013-01-01,11,1,\N
113,2014-01-01,11,1,\N
113,2015-01-01,11,1,\N
113,2016-01-01,11,1,\N
113,2017-01-01,11,1,\N
113,2018-01-01,11,1,\N
113,2019-01-01,11,1,\N
113,2020-01-01,11,1,\N
113,2021-01-01,11,1,\N
114,2011-01-01,11,1,16.32
114,2012-01-01,11,1,16.32
114,2013-01-01,11,1,16.32
114,2014-01-01,11,1,15.7
114,2015-01-01,11,1,15.7
114,2016-01-01,11,1,15.7
114,2017-01-01,11,1,15.7
114,2018-01-01,11,1,16.95
114,2019-01-01,11,1,16.95
114,2020-01-01,11,1,16.95
114,2021-01-01,11,1,16.95
115,2011-01-01,11,1,15.09
115,2012-01-01,11,1,15.09
115,2013-01-01,11,1,13.61
115,2014-01-01,11,1,13.61
115,2015-01-01,11,1,13.61
115,2016-01-01,11,1,13.61
115,2017-01-01,11,1,13.61
115,2018-01-01,11,1,16.92
115,2019-01-01,11,1,16.92
115,2020-01-01,11,1,16.92
115,2021-01-01,11,1,16.92
116,2011-01-01,11,1,22.5
116,2012-01-01,11,1,22.5
116,2013-01-01,11,1,22.5
116,2014-01-01,11,1,22.5
116,2015-01-01,11,1,22.5
116,2016-01-01,11,1,22.5
116,2017-01-01,11,1,22.5
116,2018-01-01,11,1,22.5
116,2019-01-01,11,1,22.5
116,2020-01-01,11,1,22.5
116,2021-01-01,11,1,22.5
117,2011-01-01,11,1,28.39
117,2012-01-01,11,1,28.39
117,2013-01-01,11,1,28.39
117,2014-01-01,11,1,28.39
117,2015-01-01,11,1,28.39
117,2016-01-01,11,1,28.39
117,2017-01-01,11,1,28.39
117,2018-01-01,11,1,28.39
117,2019-01-01,11,1,28.39
117,2020-01-01,11,1,28.39
117,2021-01-01,11,1,28.39
118,2011-01-01,11,1,5.85
118,2012-01-01,11,1,5.85
118,2013-01-01,11,1,5.85
118,2014-01-01,11,1,5.85
118,2015-01-01,11,1,5.85
118,2016-01-01,11,1,5.85
118,2017-01-01,11,1,5.85
118,2018-01-01,11,1,5.85
118,2019-01-01,11,1,5.85
118,2020-01-01,11,1,5.85
118,2021-01-01,11,1,5.85
119,2011-01-01,11,1,68.34
119,2012-01-01,11,1,68.34
119,2013-01-01,11,1,53.59
119,2014-01-01,11,1,53.59
119,2015-01-01,11,1,53.59
119,2016-01-01,11,1,53.59
119,2017-01-01,11,1,53.59
119,2018-01-01,11,1,53.59
119,2019-01-01,11,1,53.59
119,2020-01-01,11,1,53.59
119,2021-01-01,11,1,53.59
120,2011-01-01,11,1,\N
120,2012-01-01,11,1,\N
120,2013-01-01,11,1,\N
120,2014-01-01,11,1,\N
120,2015-01-01,11,1,\N
120,2016-01-01,11,1,\N
120,2017-01-01,11,1,\N
120,2018-01-01,11,1,\N
120,2019-01-01,11,1,\N
120,2020-01-01,11,1,\N
120,2021-01-01,11,1,\N
121,2011-01-01,11,1,15.13
121,2012-01-01,11,1,15.13
121,2013-01-01,11,1,15.13
121,2014-01-01,11,1,13.91
121,2015-01-01,11,1,13.91
121,2016-01-01,11,1,16.32
121,2017-01-01,11,1,16.32
121,2018-01-01,11,1,16.32
121,2019-01-01,11,1,16.32
121,2020-01-01,11,1,16.32
121,2021-01-01,11,1,16.32
122,2011-01-01,11,1,11.84
122,2012-01-01,11,1,11.58
122,2013-01-01,11,1,11.92
122,2014-01-01,11,1,13.22
122,2015-01-01,11,1,12.66
122,2016-01-01,11,1,12.92
122,2017-01-01,11,1,12.06
122,2018-01-01,11,1,11.79
122,2019-01-01,11,1,11.79
122,2020-01-01,11,1,11.89
122,2021-01-01,11,1,11.89
123,2011-01-01,11,1,17.89
123,2012-01-01,11,1,17.89
123,2013-01-01,11,1,15.56
123,2014-01-01,11,1,16.45
123,2015-01-01,11,1,16.45
123,2016-01-01,11,1,16.45
123,2017-01-01,11,1,16.45
123,2018-01-01,11,1,16.45
123,2019-01-01,11,1,16.45
123,2020-01-01,11,1,16.45
123,2021-01-01,11,1,16.45
124,2011-01-01,11,1,28.28
124,2012-01-01,11,1,28.28
124,2013-01-01,11,1,28.28
124,2014-01-01,11,1,30.69
124,2015-01-01,11,1,30.69
124,2016-01-01,11,1,30.69
124,2017-01-01,11,1,30.69
124,2018-01-01,11,1,30.69
124,2019-01-01,11,1,30.69
124,2020-01-01,11,1,30.69
124,2021-01-01,11,1,30.69
125,2011-01-01,11,1,14.05
125,2012-01-01,11,1,14.05
125,2013-01-01,11,1,14.05
125,2014-01-01,11,1,16.43
125,2015-01-01,11,1,16.43
125,2016-01-01,11,1,16.43
125,2017-01-01,11,1,16.43
125,2018-01-01,11,1,16.43
125,2019-01-01,11,1,16.43
125,2020-01-01,11,1,16.43
125,2021-01-01,11,1,16.43
126,2011-01-01,11,1,25.24
126,2012-01-01,11,1,25.24
126,2013-01-01,11,1,28.39
126,2014-01-01,11,1,28.39
126,2015-01-01,11,1,28.5
126,2016-01-01,11,1,28.5
126,2017-01-01,11,1,28.16
126,2018-01-01,11,1,28.05
126,2019-01-01,11,1,28.05
126,2020-01-01,11,1,28.05
126,2021-01-01,11,1,28.05
127,2011-01-01,11,1,\N
127,2012-01-01,11,1,\N
127,2013-01-01,11,1,\N
127,2014-01-01,11,1,\N
127,2015-01-01,11,1,\N
127,2016-01-01,11,1,\N
127,2017-01-01,11,1,\N
127,2018-01-01,11,1,\N
127,2019-01-01,11,1,\N
127,2020-01-01,11,1,\N
127,2021-01-01,11,1,\N
128,2011-01-01,11,1,30.07
128,2012-01-01,11,1,30.07
128,2013-01-01,11,1,30.07
128,2014-01-01,11,1,30.07
128,2015-01-01,11,1,30.07
128,2016-01-01,11,1,30.07
128,2017-01-01,11,1,25.7
128,2018-01-01,11,1,19.16
128,2019-01-01,11,1,19.16
128,2020-01-01,11,1,19.16
128,2021-01-01,11,1,19.16
129,2011-01-01,11,1,10.66
129,2012-01-01,11,1,10.23
129,2013-01-01,11,1,10.35
129,2014-01-01,11,1,11.1
129,2015-01-01,11,1,10.98
129,2016-01-01,11,1,11.83
129,2017-01-01,11,1,12.73
129,2018-01-01,11,1,11.54
129,2019-01-01,11,1,11.54
129,2020-01-01,11,1,11.43
129,2021-01-01,11,1,11.43
130,2011-01-01,11,1,20.09
130,2012-01-01,11,1,20.09
130,2013-01-01,11,1,20.09
130,2014-01-01,11,1,20.09
130,2015-01-01,11,1,20.09
130,2016-01-01,11,1,20.09
130,2017-01-01,11,1,20.09
130,2018-01-01,11,1,20.09
130,2019-01-01,11,1,20.09
130,2020-01-01,11,1,20.09
130,2021-01-01,11,1,20.09
131,2011-01-01,11,1,11.14
131,2012-01-01,11,1,11.14
131,2013-01-01,11,1,11.58
131,2014-01-01,11,1,11.58
131,2015-01-01,11,1,11.58
131,2016-01-01,11,1,11.58
131,2017-01-01,11,1,17.23
131,2018-01-01,11,1,17.23
131,2019-01-01,11,1,17.23
131,2020-01-01,11,1,17.23
131,2021-01-01,11,1,17.23
132,2011-01-01,11,1,23.04
132,2012-01-01,11,1,23.04
132,2013-01-01,11,1,23.04
132,2014-01-01,11,1,23.04
132,2015-01-01,11,1,23.04
132,2016-01-01,11,1,23.04
132,2017-01-01,11,1,23.04
132,2018-01-01,11,1,23.04
132,2019-01-01,11,1,23.04
132,2020-01-01,11,1,23.04
132,2021-01-01,11,1,23.04
133,2011-01-01,11,1,30.32
133,2012-01-01,11,1,28.41
133,2013-01-01,11,1,28.41
133,2014-01-01,11,1,28.41
